name,year,value
Unsafe sex,1990,20.75137799
Impaired kidney function,1990,1310.714933
High LDL cholesterol,1990,1435.024038
Childhood maltreatment,1990,53.62877679
"Unsafe water, sanitation, and handwashing",1990,923.0533557
Air pollution,1990,396.8716492
Child and maternal malnutrition,1990,5688.626493
Tobacco,1990,174.5734343
Tobacco,1992,11.03497203
Alcohol use,1992,53.51300526
Drug use,1992,12.6433607
Low bone mineral density,1992,188.3946948
Occupational risks,1992,454.4417836
Intimate partner violence,1992,8.946106237
High body-mass index,1990,2712.60358
Dietary risks,1990,3547.543953
Low physical activity,1990,592.0982932
Occupational risks,1990,332.6913914
Intimate partner violence,1990,24.97488562
Child and maternal malnutrition,1990,6.947323132
Tobacco,1990,1243.603201
Alcohol use,1990,134.7479114
Drug use,1990,537.2460565
High fasting plasma glucose,1990,2938.428464
High systolic blood pressure,1990,3392.966452
Air pollution,1990,1401.60619
Other environmental risks,1990,430.8589517
Tobacco,1991,11.73797437
Alcohol use,1991,59.28104916
Drug use,1991,12.56348816
Low bone mineral density,1991,196.429598
Occupational risks,1991,484.1232827
Intimate partner violence,1991,9.038235007
High body-mass index,1991,2704.28717
Dietary risks,1991,3521.730174
Low physical activity,1991,589.18578
Occupational risks,1991,329.2297787
Intimate partner violence,1991,24.80556237
Tobacco,1990,12.28220602
Alcohol use,1990,61.25785463
Drug use,1990,12.39120638
Low bone mineral density,1990,202.1088061
Occupational risks,1990,513.1146269
Intimate partner violence,1990,9.115678256
Unsafe sex,1991,20.24089794
Alcohol use,1991,21.95760325
Drug use,1991,3.595443037
High fasting plasma glucose,1991,45.40494454
Intimate partner violence,1991,1.798249862
Unsafe sex,1991,35.40735957
Air pollution,1991,1391.483097
Other environmental risks,1991,429.6605617
Child and maternal malnutrition,1991,6.77903225
Tobacco,1991,1231.272442
Alcohol use,1991,126.7186437
Drug use,1991,542.8557904
High fasting plasma glucose,1991,2930.31784
High systolic blood pressure,1991,3376.842597
Alcohol use,1990,25.39644454
Drug use,1990,3.209770253
High fasting plasma glucose,1990,47.33449634
Intimate partner violence,1990,1.734194041
Unsafe sex,1990,33.43871936
Alcohol use,1992,18.90687251
Drug use,1992,3.989001089
High fasting plasma glucose,1992,43.56556297
Intimate partner violence,1992,1.860422725
Unsafe sex,1992,37.41245623
Impaired kidney function,1991,1299.936648
High LDL cholesterol,1991,1437.393686
Childhood maltreatment,1991,54.13904681
Air pollution,1992,1374.30883
Other environmental risks,1992,425.9004041
Unsafe sex,1992,19.67328057
Impaired kidney function,1992,1282.31387
High LDL cholesterol,1992,1437.29564
Childhood maltreatment,1992,54.64714847
Child and maternal malnutrition,1991,5237.792607
Tobacco,1991,168.7022678
Child and maternal malnutrition,1992,6.584878515
Tobacco,1992,1215.174678
Alcohol use,1992,119.1432875
Drug use,1992,547.7762255
High fasting plasma glucose,1992,2916.095787
High systolic blood pressure,1992,3347.991069
"Unsafe water, sanitation, and handwashing",1991,848.6904449
Air pollution,1991,393.7062058
Alcohol use,1993,16.33376066
Drug use,1993,4.386780875
High fasting plasma glucose,1993,41.88525231
Intimate partner violence,1993,1.930670388
Unsafe sex,1993,39.45607956
Air pollution,1993,1356.881253
Other environmental risks,1993,421.2067824
Child and maternal malnutrition,1993,6.40229885
Tobacco,1993,1199.09115
Alcohol use,1993,112.8085858
Drug use,1993,552.2996644
High fasting plasma glucose,1993,2904.579561
High systolic blood pressure,1993,3318.270307
Unsafe sex,1993,19.13042707
Tobacco,1994,10.81860183
Alcohol use,1994,47.3722366
Drug use,1994,12.74465667
Low bone mineral density,1994,184.363532
Occupational risks,1994,395.6111089
Intimate partner violence,1994,8.785300574
Impaired kidney function,1993,1266.696827
High LDL cholesterol,1993,1435.819327
Childhood maltreatment,1993,55.26894341
Tobacco,1993,10.86992861
Alcohol use,1993,50.16945425
Drug use,1993,12.69494463
Low bone mineral density,1993,185.8837381
Occupational risks,1993,424.0535805
Intimate partner violence,1993,8.863935449
High body-mass index,1993,2692.272549
Dietary risks,1993,3437.097755
Low physical activity,1993,578.8361489
Unsafe sex,1995,18.07958969
Impaired kidney function,1995,1249.299731
High LDL cholesterol,1995,1435.684195
Childhood maltreatment,1995,56.6836369
"Unsafe water, sanitation, and handwashing",1992,738.3872218
Air pollution,1992,375.1950875
Child and maternal malnutrition,1992,4961.753529
Tobacco,1992,159.6304889
Air pollution,1995,1319.281829
Other environmental risks,1995,411.4545763
Child and maternal malnutrition,1995,6.084156926
Tobacco,1995,1171.470622
Alcohol use,1995,103.9558489
Drug use,1995,560.5993833
High fasting plasma glucose,1995,2902.955729
High systolic blood pressure,1995,3271.041224
Occupational risks,1993,321.1774426
Intimate partner violence,1993,24.6081128
Alcohol use,1995,12.61129169
Drug use,1995,5.181556378
High fasting plasma glucose,1995,38.60398001
Intimate partner violence,1995,2.107494069
Unsafe sex,1995,43.52352624
High body-mass index,1992,2694.939527
Dietary risks,1992,3479.198399
Low physical activity,1992,584.1451116
Occupational risks,1992,325.1390898
Intimate partner violence,1992,24.67763347
Tobacco,1995,10.60277638
Alcohol use,1995,45.34540867
Drug use,1995,12.78052676
Low bone mineral density,1995,181.0844307
Occupational risks,1995,373.8712374
Intimate partner violence,1995,8.721721271
"Unsafe water, sanitation, and handwashing",1993,645.0025549
Air pollution,1993,357.0666687
Child and maternal malnutrition,1993,4689.737442
Tobacco,1993,151.1970531
Air pollution,1996,1317.087982
Other environmental risks,1996,406.247066
Unsafe sex,1996,17.72353326
Impaired kidney function,1996,1242.059183
High LDL cholesterol,1996,1435.403369
Childhood maltreatment,1996,57.43253507
Unsafe sex,1994,18.60331235
Impaired kidney function,1994,1255.471568
High LDL cholesterol,1994,1434.311521
Childhood maltreatment,1994,55.93721631
Air pollution,1994,1338.305849
Other environmental risks,1994,416.5278473
Child and maternal malnutrition,1994,6.219776426
Tobacco,1994,1184.333665
Alcohol use,1994,107.7682123
Drug use,1994,556.3696206
High fasting plasma glucose,1994,2899.409015
High systolic blood pressure,1994,3291.324751
Alcohol use,1994,14.21689582
Drug use,1994,4.784306622
High fasting plasma glucose,1994,40.21607552
Intimate partner violence,1994,2.011424899
Unsafe sex,1994,41.49481883
Tobacco,1996,10.56457054
Alcohol use,1996,43.81354315
Drug use,1996,12.84156203
Low bone mineral density,1996,179.2420885
Occupational risks,1996,352.8289895
Intimate partner violence,1996,8.659166618
Child and maternal malnutrition,1996,5.892638527
Tobacco,1996,1158.164574
Alcohol use,1996,101.3456898
Drug use,1996,564.4258751
High fasting plasma glucose,1996,2913.556795
High systolic blood pressure,1996,3248.771343
High body-mass index,1995,2713.101993
Dietary risks,1995,3369.459337
Low physical activity,1995,569.4026177
High body-mass index,1994,2697.99218
Dietary risks,1994,3396.561258
Low physical activity,1994,573.5895257
Occupational risks,1994,317.3859214
Intimate partner violence,1994,24.5776244
Occupational risks,1995,313.7882865
Intimate partner violence,1995,24.61797771
Unsafe sex,1998,17.3697023
Impaired kidney function,1998,1231.546039
High LDL cholesterol,1998,1436.488289
Childhood maltreatment,1998,58.97343476
High body-mass index,1996,2738.943933
Dietary risks,1996,3339.933971
Low physical activity,1996,565.2589368
Occupational risks,1996,310.0620483
Intimate partner violence,1996,24.73093332
Alcohol use,1996,11.37579337
Drug use,1996,5.578761227
High fasting plasma glucose,1996,37.29027788
Intimate partner violence,1996,2.208129294
Unsafe sex,1996,45.53341948
Unsafe sex,1997,17.48954875
Impaired kidney function,1997,1235.755057
High LDL cholesterol,1997,1433.341003
Childhood maltreatment,1997,58.19151206
Tobacco,1998,10.6934594
Alcohol use,1998,41.23642734
Drug use,1998,13.29367906
Low bone mineral density,1998,176.3491004
Occupational risks,1998,316.844091
Intimate partner violence,1998,8.519184908
"Unsafe water, sanitation, and handwashing",1995,501.7651714
Air pollution,1995,321.015208
Child and maternal malnutrition,1995,4215.567975
Tobacco,1995,136.4353988
Alcohol use,1998,9.537518659
Drug use,1998,6.407685294
High fasting plasma glucose,1998,35.58843532
Intimate partner violence,1998,2.427471557
Unsafe sex,1998,49.76265291
Air pollution,1998,1310.572289
Other environmental risks,1998,394.8332389
Tobacco,1997,10.57550742
Alcohol use,1997,43.14988085
Drug use,1997,13.21238723
Low bone mineral density,1997,177.6015729
Occupational risks,1997,333.0072929
Intimate partner violence,1997,8.581753448
Alcohol use,1997,10.34851513
Drug use,1997,5.983230142
High fasting plasma glucose,1997,36.30331675
Intimate partner violence,1997,2.313164608
Unsafe sex,1997,47.56917323
Air pollution,1997,1313.243191
Other environmental risks,1997,400.0426577
Child and maternal malnutrition,1997,5.679693806
Tobacco,1997,1143.861403
Alcohol use,1997,98.89607561
Drug use,1997,568.4893832
High fasting plasma glucose,1997,2936.055057
High systolic blood pressure,1997,3226.787721
Child and maternal malnutrition,1998,5.478280835
Tobacco,1998,1133.377489
Alcohol use,1998,96.60702772
Drug use,1998,572.8708686
High fasting plasma glucose,1998,2968.32645
High systolic blood pressure,1998,3213.260867
"Unsafe water, sanitation, and handwashing",1994,565.2489108
Air pollution,1994,338.5499449
Child and maternal malnutrition,1994,4425.11717
Tobacco,1994,143.2725914
Impaired kidney function,1999,1230.77976
High LDL cholesterol,1999,1444.8277
Childhood maltreatment,1999,59.81146224
High body-mass index,1997,2777.669561
Dietary risks,1997,3312.054893
Low physical activity,1997,561.1902749
Occupational risks,1997,306.6903677
Intimate partner violence,1997,24.80488165
High body-mass index,1998,2827.963581
Dietary risks,1998,3297.217457
Low physical activity,1998,559.2323157
Occupational risks,1998,303.813772
Intimate partner violence,1998,24.90879333
Tobacco,1999,10.75147583
Alcohol use,1999,40.51194704
Drug use,1999,13.41256537
Low bone mineral density,1999,174.5982505
Occupational risks,1999,302.024787
Intimate partner violence,1999,8.456490766
Unsafe sex,2000,17.6753758
Impaired kidney function,2000,1235.342775
High LDL cholesterol,2000,1462.500301
Childhood maltreatment,2000,60.64258119
Unsafe sex,1999,17.42299807
Alcohol use,2000,8.392482594
Drug use,2000,7.333111814
High fasting plasma glucose,2000,34.10701301
Intimate partner violence,2000,2.686084192
Unsafe sex,2000,54.5315702
Air pollution,2000,1303.321687
Other environmental risks,2000,388.9957713
Tobacco,2000,10.85680828
Alcohol use,2000,39.92981286
Drug use,2000,13.48689215
Low bone mineral density,2000,173.6940029
Occupational risks,2000,287.9339877
Intimate partner violence,2000,8.478913745
Air pollution,1999,1306.969776
Other environmental risks,1999,391.0900501
Child and maternal malnutrition,1999,5.289502111
Tobacco,1999,1126.548349
Alcohol use,1999,94.89445074
Drug use,1999,577.1834218
High fasting plasma glucose,1999,3003.83612
High systolic blood pressure,1999,3213.196542
Child and maternal malnutrition,2000,5.12325295
Tobacco,2000,1127.094633
Alcohol use,2000,93.33854932
Drug use,2000,580.6564806
High fasting plasma glucose,2000,3048.317315
High systolic blood pressure,2000,3228.532128
Alcohol use,1999,8.902015025
Drug use,1999,6.857898853
High fasting plasma glucose,1999,34.92574572
Intimate partner violence,1999,2.547739788
Unsafe sex,1999,52.08167349
"Unsafe water, sanitation, and handwashing",1997,394.2739118
Air pollution,1997,303.9792971
"Unsafe water, sanitation, and handwashing",1996,442.977652
Air pollution,1996,312.686446
Child and maternal malnutrition,1996,3991.715637
Tobacco,1996,130.0938344
"Unsafe water, sanitation, and handwashing",1998,355.785808
Air pollution,1998,295.3739134
Child and maternal malnutrition,1998,3573.281428
Tobacco,1998,119.6096145
Child and maternal malnutrition,1997,3773.527015
Tobacco,1997,124.4044689
Unsafe sex,2001,17.84749501
Impaired kidney function,2001,1244.510191
High LDL cholesterol,2001,1480.992367
Childhood maltreatment,2001,61.49559385
Unsafe sex,2002,18.64691291
Impaired kidney function,2002,1288.648426
High LDL cholesterol,2002,1547.121753
Childhood maltreatment,2002,62.4027742
Alcohol use,2002,8.042503577
Drug use,2002,8.294131764
High fasting plasma glucose,2002,34.1087339
Intimate partner violence,2002,2.971675104
Unsafe sex,2002,59.50741172
Air pollution,2002,1330.786902
Other environmental risks,2002,394.8609854
Child and maternal malnutrition,2002,4.860414121
Tobacco,2002,1150.839232
Alcohol use,2002,92.90316425
Drug use,2002,583.8073861
High fasting plasma glucose,2002,3196.400165
High systolic blood pressure,2002,3359.324108
Tobacco,2002,11.34062726
Alcohol use,2002,40.47371937
Drug use,2002,13.76369252
Low bone mineral density,2002,177.5178178
Occupational risks,2002,261.5464606
Intimate partner violence,2002,8.609510376
High body-mass index,2000,2936.622566
Dietary risks,2000,3312.790992
Low physical activity,2000,562.8985629
Occupational risks,2000,300.0256693
Intimate partner violence,2000,25.11610975
Tobacco,2001,10.96302561
Alcohol use,2001,39.61558643
Drug use,2001,13.45644131
Low bone mineral density,2001,173.9720376
Occupational risks,2001,275.0427964
Intimate partner violence,2001,8.491416064
Alcohol use,2001,8.075796878
Drug use,2001,7.814213052
High fasting plasma glucose,2001,33.45204836
Intimate partner violence,2001,2.821167562
Unsafe sex,2001,57.01883489
Air pollution,2001,1297.690268
Other environmental risks,2001,386.7191866
Child and maternal malnutrition,2001,5.004605514
Tobacco,2001,1122.5013
Alcohol use,2001,93.00031135
Drug use,2001,580.3885604
High fasting plasma glucose,2001,3072.192176
High systolic blood pressure,2001,3244.254304
Occupational risks,1999,301.4709651
Intimate partner violence,1999,25.02083636
High body-mass index,1999,2880.272202
Dietary risks,1999,3293.689663
Low physical activity,1999,559.4326107
"Unsafe water, sanitation, and handwashing",2000,301.0658943
Air pollution,2000,275.3852061
Child and maternal malnutrition,2000,3177.033464
Tobacco,2000,111.8475881
"Unsafe water, sanitation, and handwashing",1999,327.9927478
Air pollution,1999,286.6272711
Impaired kidney function,2003,1305.454148
High LDL cholesterol,2003,1595.189316
Childhood maltreatment,2003,63.26202994
Unsafe sex,2003,18.70312182
Tobacco,2003,11.59330154
Alcohol use,2003,40.80342437
Drug use,2003,13.93612327
Low bone mineral density,2003,177.5654969
Occupational risks,2003,248.8810596
Intimate partner violence,2003,8.570474817
Child and maternal malnutrition,1999,3366.993686
Tobacco,1999,115.6024597
Alcohol use,2003,7.918997529
Drug use,2003,8.736179496
High fasting plasma glucose,2003,34.32284451
Intimate partner violence,2003,3.121733679
Unsafe sex,2003,61.88640291
High body-mass index,2001,2970.513351
Dietary risks,2001,3325.360747
Low physical activity,2001,566.5111077
High body-mass index,2002,3088.232793
Dietary risks,2002,3446.590087
Low physical activity,2002,588.1771391
Occupational risks,2002,298.3607998
Intimate partner violence,2002,25.3311654
Air pollution,2003,1350.967289
Other environmental risks,2003,398.6550016
Child and maternal malnutrition,2003,4.65846459
Tobacco,2003,1178.426668
Alcohol use,2003,91.31166827
Drug use,2003,584.4261646
High fasting plasma glucose,2003,3287.715138
High systolic blood pressure,2003,3426.279331
Alcohol use,2004,7.600049483
Drug use,2004,9.102989621
High fasting plasma glucose,2004,33.26678219
Intimate partner violence,2004,3.230374001
Unsafe sex,2004,63.83501504
Unsafe sex,2004,18.51248881
Impaired kidney function,2004,1302.128755
High LDL cholesterol,2004,1649.475408
Childhood maltreatment,2004,64.0319688
Occupational risks,2001,297.8135168
Intimate partner violence,2001,25.23016725
Tobacco,2004,11.86261444
Alcohol use,2004,40.51476249
Drug use,2004,14.05175217
Low bone mineral density,2004,177.6374725
Occupational risks,2004,237.2193062
Intimate partner violence,2004,8.525925914
Air pollution,2004,1366.728477
Other environmental risks,2004,400.8550522
Child and maternal malnutrition,2004,4.38975817
Tobacco,2004,1203.796239
Alcohol use,2004,89.19946155
Drug use,2004,579.0377869
High fasting plasma glucose,2004,3348.951193
High systolic blood pressure,2004,3474.193609
"Unsafe water, sanitation, and handwashing",2001,281.0018606
Air pollution,2001,266.9944678
Tobacco,2005,12.01055467
Alcohol use,2005,40.99216238
Drug use,2005,14.40526366
Low bone mineral density,2005,177.6328693
Occupational risks,2005,227.446731
Intimate partner violence,2005,8.497707641
Child and maternal malnutrition,2001,3011.115804
Tobacco,2001,107.5275005
"Unsafe water, sanitation, and handwashing",2002,263.7576655
Air pollution,2002,265.7097127
Child and maternal malnutrition,2002,2848.225049
Tobacco,2002,106.9628629
Unsafe sex,2005,18.47832206
Impaired kidney function,2005,1318.841447
High LDL cholesterol,2005,1742.31592
Childhood maltreatment,2005,64.79811462
Unsafe sex,2006,18.50434381
Impaired kidney function,2006,1337.849224
High LDL cholesterol,2006,1807.962455
Childhood maltreatment,2006,65.5131267
Air pollution,2006,1440.452013
