name,year,value
Other environmental risks,2006,414.3831033
Alcohol use,2006,7.036616699
Drug use,2006,9.569296179
High fasting plasma glucose,2006,30.77994942
Intimate partner violence,2006,3.363252709
Unsafe sex,2006,66.34454451
Alcohol use,2005,7.402265317
Drug use,2005,9.390210598
High fasting plasma glucose,2005,32.47255024
Intimate partner violence,2005,3.315574681
Unsafe sex,2005,65.34705173
Child and maternal malnutrition,2006,3.786113614
Tobacco,2006,1285.473814
Alcohol use,2006,86.14213238
Drug use,2006,586.3543155
High fasting plasma glucose,2006,3524.52863
High systolic blood pressure,2006,3636.721048
Tobacco,2007,12.35764705
Alcohol use,2007,40.74904679
Drug use,2007,15.20107447
Low bone mineral density,2007,178.6779205
Occupational risks,2007,208.4713727
Intimate partner violence,2007,8.387194867
"Unsafe water, sanitation, and handwashing",2003,247.2942159
Air pollution,2003,260.1871307
Air pollution,2005,1403.198595
Other environmental risks,2005,409.088219
Child and maternal malnutrition,2005,4.093036658
Tobacco,2005,1250.580923
Alcohol use,2005,87.79311268
Drug use,2005,579.0180415
High fasting plasma glucose,2005,3446.670991
High systolic blood pressure,2005,3566.846152
Tobacco,2006,12.40485867
Alcohol use,2006,40.86709062
Drug use,2006,14.7285683
Low bone mineral density,2006,179.9174413
Occupational risks,2006,216.6129239
Intimate partner violence,2006,8.421993945
Occupational risks,2003,299.9892817
Intimate partner violence,2003,25.43393327
Child and maternal malnutrition,2003,2668.36723
Tobacco,2003,105.5370356
High body-mass index,2003,3171.772293
Dietary risks,2003,3526.64528
Low physical activity,2003,600.9939087
High body-mass index,2004,3233.536061
Dietary risks,2004,3597.449376
Low physical activity,2004,613.8185165
Occupational risks,2004,300.7466482
Intimate partner violence,2004,25.4840628
Impaired kidney function,2007,1348.013412
High LDL cholesterol,2007,1846.91089
Childhood maltreatment,2007,66.09045231
Alcohol use,2007,6.783407764
Drug use,2007,9.652541204
High fasting plasma glucose,2007,29.82688712
Intimate partner violence,2007,3.363020606
Unsafe sex,2007,66.83285529
Air pollution,2008,1493.430643
Other environmental risks,2008,419.2796767
Unsafe sex,2007,18.52922793
Child and maternal malnutrition,2008,3.230061534
Tobacco,2008,1353.770336
Alcohol use,2008,87.60436524
Drug use,2008,630.0160443
High fasting plasma glucose,2008,3664.149918
High systolic blood pressure,2008,3724.198975
Alcohol use,2008,6.613578389
Drug use,2008,9.660311561
High fasting plasma glucose,2008,29.10881079
Intimate partner violence,2008,3.339131883
Unsafe sex,2008,66.97465473
Unsafe sex,2008,18.47646318
Impaired kidney function,2008,1360.92991
High LDL cholesterol,2008,1889.588577
Childhood maltreatment,2008,66.65878178
"Unsafe water, sanitation, and handwashing",2004,230.3242313
Air pollution,2004,252.5246673
Child and maternal malnutrition,2004,2466.746577
Tobacco,2004,103.1429709
Air pollution,2007,1466.001
Other environmental risks,2007,416.3843376
Child and maternal malnutrition,2007,3.49910633
Tobacco,2007,1318.374719
Alcohol use,2007,86.90448388
Drug use,2007,607.0625997
High fasting plasma glucose,2007,3590.513339
High systolic blood pressure,2007,3675.519688
"Unsafe water, sanitation, and handwashing",2005,215.4839398
Air pollution,2005,248.9376714
Tobacco,2008,12.31106882
Alcohol use,2008,40.21118467
Drug use,2008,15.49468482
Low bone mineral density,2008,177.1002816
Occupational risks,2008,200.338892
Intimate partner violence,2008,8.388752076
Occupational risks,2005,303.4712336
Intimate partner violence,2005,25.48389081
High body-mass index,2005,3334.34888
Dietary risks,2005,3732.342112
Low physical activity,2005,639.512156
Air pollution,2009,1509.331658
Other environmental risks,2009,418.7172166
Child and maternal malnutrition,2009,3.020557679
Tobacco,2009,1377.566843
Alcohol use,2009,88.28304258
Drug use,2009,652.7496141
High fasting plasma glucose,2009,3714.635071
High systolic blood pressure,2009,3747.386186
Child and maternal malnutrition,2005,2274.28332
Tobacco,2005,102.7594738
Impaired kidney function,2009,1367.083033
High LDL cholesterol,2009,1917.00105
Childhood maltreatment,2009,67.17597713
High body-mass index,2006,3413.60392
Dietary risks,2006,3825.879771
Low physical activity,2006,657.8294911
Occupational risks,2006,305.7776222
Intimate partner violence,2006,25.44284271
"Unsafe water, sanitation, and handwashing",2006,202.0856659
Air pollution,2006,249.7226853
Child and maternal malnutrition,2006,2090.341451
Tobacco,2006,101.5962667
Unsafe sex,2009,18.39728296
Tobacco,2009,12.30422426
Alcohol use,2009,40.22970557
Drug use,2009,15.99641382
Low bone mineral density,2009,176.4083727
Occupational risks,2009,193.7076655
Intimate partner violence,2009,8.340224452
Alcohol use,2010,6.048686304
Drug use,2010,9.508693952
High fasting plasma glucose,2010,26.57290251
Intimate partner violence,2010,3.237197975
Unsafe sex,2010,66.36720004
Alcohol use,2009,6.328794455
Drug use,2009,9.605853606
High fasting plasma glucose,2009,27.93185216
Intimate partner violence,2009,3.293768272
Unsafe sex,2009,66.7941924
Unsafe sex,2010,18.28131064
Impaired kidney function,2010,1365.262495
High LDL cholesterol,2010,1930.762793
Childhood maltreatment,2010,67.7624547
Child and maternal malnutrition,2010,2.880788248
Tobacco,2010,1389.942528
Alcohol use,2010,89.17418004
Drug use,2010,669.8427273
High fasting plasma glucose,2010,3734.698956
High systolic blood pressure,2010,3742.400903
High body-mass index,2008,3554.474835
Dietary risks,2008,3947.925153
Low physical activity,2008,684.829127
Occupational risks,2008,311.4669471
Intimate partner violence,2008,25.10954506
Alcohol use,2011,5.729868478
Drug use,2011,9.390405121
High fasting plasma glucose,2011,24.83146782
Intimate partner violence,2011,3.177275852
Unsafe sex,2011,65.857574
Air pollution,2011,1505.126678
Other environmental risks,2011,404.5164917
Child and maternal malnutrition,2011,2.780775076
Tobacco,2011,1378.02348
Alcohol use,2011,89.36432487
Drug use,2011,682.7700737
High fasting plasma glucose,2011,3708.870031
High systolic blood pressure,2011,3689.701678
Unsafe sex,2011,17.98429654
"Unsafe water, sanitation, and handwashing",2007,191.9234048
Air pollution,2007,250.153682
Air pollution,2010,1511.479433
Other environmental risks,2010,414.7661992
Impaired kidney function,2011,1351.845667
High LDL cholesterol,2011,1918.706005
Childhood maltreatment,2011,68.31555397
Tobacco,2010,12.25737353
Alcohol use,2010,40.06298757
Drug use,2010,16.59269093
Low bone mineral density,2010,175.2842339
Occupational risks,2010,187.2088962
Intimate partner violence,2010,8.273928205
Child and maternal malnutrition,2007,1919.75899
Tobacco,2007,101.052861
Tobacco,2011,12.05733577
Alcohol use,2011,40.14019615
Drug use,2011,17.2242855
Low bone mineral density,2011,172.67295
Occupational risks,2011,180.2500417
Intimate partner violence,2011,8.193521954
"Unsafe water, sanitation, and handwashing",2008,180.49438
Air pollution,2008,250.3679337
Child and maternal malnutrition,2008,1755.827873
Tobacco,2008,100.9240145
High body-mass index,2009,3614.681044
Dietary risks,2009,3991.849285
Low physical activity,2009,694.5007866
Air pollution,2012,1481.587546
Other environmental risks,2012,388.8306281
Child and maternal malnutrition,2012,2.712633908
Tobacco,2012,1351.219977
Alcohol use,2012,89.81720613
Drug use,2012,694.8992345
High fasting plasma glucose,2012,3643.427244
High systolic blood pressure,2012,3595.870003
Alcohol use,2012,5.425799872
Drug use,2012,9.26195823
High fasting plasma glucose,2012,22.90023421
Intimate partner violence,2012,3.119017044
Unsafe sex,2012,65.30366052
High body-mass index,2007,3479.303815
Dietary risks,2007,3883.816886
Low physical activity,2007,670.5414176
Occupational risks,2009,313.1504923
Intimate partner violence,2009,24.94847556
Occupational risks,2007,308.7722202
Intimate partner violence,2007,25.27155015
Tobacco,2012,11.76912631
Alcohol use,2012,40.34555226
Drug use,2012,17.91254892
Low bone mineral density,2012,168.722545
Occupational risks,2012,173.0787555
Intimate partner violence,2012,8.120011961
Unsafe sex,2012,17.59148863
Impaired kidney function,2012,1325.035542
High LDL cholesterol,2012,1887.800468
Childhood maltreatment,2012,68.87658826
Air pollution,2013,1442.250237
Other environmental risks,2013,371.0542282
Child and maternal malnutrition,2013,2.655923642
Tobacco,2013,1318.50596
Alcohol use,2013,90.31182575
Drug use,2013,706.4974256
High fasting plasma glucose,2013,3557.173856
High systolic blood pressure,2013,3483.252573
Alcohol use,2013,5.174648301
Drug use,2013,9.137439534
High fasting plasma glucose,2013,21.02004756
Intimate partner violence,2013,3.068158333
Unsafe sex,2013,64.76383545
Impaired kidney function,2013,1290.781431
High LDL cholesterol,2013,1844.616045
Childhood maltreatment,2013,69.37675255
High body-mass index,2011,3647.213388
Dietary risks,2011,3963.318798
Low physical activity,2011,694.187296
Unsafe sex,2013,17.12027032
Occupational risks,2011,314.1635208
Intimate partner violence,2011,24.81688259
Tobacco,2013,11.52391987
Alcohol use,2013,40.79472389
Drug use,2013,18.31960525
Low bone mineral density,2013,164.9812328
Occupational risks,2013,167.4547139
Intimate partner violence,2013,8.056455822
High body-mass index,2010,3651.51484
Dietary risks,2010,4006.524353
Low physical activity,2010,698.9972332
Occupational risks,2010,314.7648502
Intimate partner violence,2010,24.83168193
"Unsafe water, sanitation, and handwashing",2011,153.0230201
Air pollution,2011,241.7594379
"Unsafe water, sanitation, and handwashing",2009,170.694639
Air pollution,2009,247.4346468
Child and maternal malnutrition,2009,1626.893014
Tobacco,2009,99.45845292
Alcohol use,2014,4.988397832
Drug use,2014,9.027013257
High fasting plasma glucose,2014,19.30690605
Intimate partner violence,2014,3.026502732
Unsafe sex,2014,64.37579397
Child and maternal malnutrition,2014,2.60491491
Tobacco,2014,1282.124225
Alcohol use,2014,91.30124624
Drug use,2014,717.6244023
High fasting plasma glucose,2014,3457.621484
High systolic blood pressure,2014,3372.50413
Air pollution,2014,1373.677602
Other environmental risks,2014,352.1221135
Child and maternal malnutrition,2011,1417.250612
Tobacco,2011,94.84619735
Alcohol use,2015,4.845624258
Drug use,2015,8.936868432
High fasting plasma glucose,2015,17.79629961
Intimate partner violence,2015,2.995690377
Unsafe sex,2015,64.01367074
Air pollution,2015,1399.336428
Other environmental risks,2015,334.5051727
Child and maternal malnutrition,2015,2.553557766
Tobacco,2015,1249.027494
Alcohol use,2015,91.50605424
Drug use,2015,727.0322182
High fasting plasma glucose,2015,3363.389379
High systolic blood pressure,2015,3271.148749
Unsafe sex,2014,16.69264444
Impaired kidney function,2014,1254.403443
High LDL cholesterol,2014,1788.144157
Childhood maltreatment,2014,69.87242164
Unsafe sex,2015,16.19403723
"Unsafe water, sanitation, and handwashing",2010,161.709443
Air pollution,2010,243.1899889
Child and maternal malnutrition,2010,1516.687622
Tobacco,2010,97.89319668
Impaired kidney function,2015,1221.860231
High LDL cholesterol,2015,1751.934893
Childhood maltreatment,2015,70.33672535
Tobacco,2014,11.21729204
Alcohol use,2014,41.06645548
Drug use,2014,18.98514863
Low bone mineral density,2014,160.1405585
Occupational risks,2014,162.4358774
Intimate partner violence,2014,7.985316206
Tobacco,2015,11.66307387
Alcohol use,2015,41.30002834
Drug use,2015,19.44304204
Low bone mineral density,2015,161.7639157
Occupational risks,2015,154.3279097
Intimate partner violence,2015,7.923403936
"Unsafe water, sanitation, and handwashing",2013,139.7817478
Air pollution,2013,227.3720967
Child and maternal malnutrition,2013,1257.72934
Tobacco,2013,86.4945484
High body-mass index,2012,3612.788992
Dietary risks,2012,3879.837603
Low physical activity,2012,681.6296222
Occupational risks,2012,312.7841636
Intimate partner violence,2012,24.79194429
High body-mass index,2013,3566.605198
Dietary risks,2013,3776.582848
Low physical activity,2013,664.0587618
Child and maternal malnutrition,2016,2.537367404
Tobacco,2016,1216.092835
Alcohol use,2016,92.96184916
Drug use,2016,736.3626792
High fasting plasma glucose,2016,3275.327174
High systolic blood pressure,2016,3183.328179
Occupational risks,2013,310.7068365
Intimate partner violence,2013,24.79514608
"Unsafe water, sanitation, and handwashing",2012,145.8146159
Air pollution,2012,236.1990148
Child and maternal malnutrition,2012,1330.66772
Tobacco,2012,90.77640811
Alcohol use,2016,4.777815732
Drug use,2016,8.87367664
High fasting plasma glucose,2016,16.61503424
Intimate partner violence,2016,2.975108034
Unsafe sex,2016,63.80112099
Air pollution,2016,1326.24974
Other environmental risks,2016,318.5697028
Impaired kidney function,2017,1154.864654
High LDL cholesterol,2017,1664.817259
Childhood maltreatment,2017,71.2732546
Alcohol use,2017,4.785649359
Drug use,2017,8.840265037
High fasting plasma glucose,2017,15.73673261
Intimate partner violence,2017,2.961444836
Unsafe sex,2017,63.67783736
Air pollution,2017,1306.95814
Other environmental risks,2017,303.4051212
Child and maternal malnutrition,2017,2.458687707
Tobacco,2017,1188.664331
Alcohol use,2017,93.7441592
Drug use,2017,743.6428432
High fasting plasma glucose,2017,3186.469596
High systolic blood pressure,2017,3102.616038
Tobacco,2016,10.58989961
Alcohol use,2016,41.41672007
Drug use,2016,19.67203433
Low bone mineral density,2016,151.1106143
Occupational risks,2016,154.013327
Intimate partner violence,2016,7.852447304
Unsafe sex,2017,15.32622002
"Unsafe water, sanitation, and handwashing",2015,130.3928545
Air pollution,2015,219.8722751
Unsafe sex,2016,15.74163358
Impaired kidney function,2016,1191.532558
High LDL cholesterol,2016,1701.538254
Childhood maltreatment,2016,70.7866166
High body-mass index,2015,3459.692341
Dietary risks,2015,3553.231822
Low physical activity,2015,624.3853165
Tobacco,2017,10.32862121
Alcohol use,2017,41.4630409
Drug use,2017,19.65075692
Low bone mineral density,2017,147.4201815
Occupational risks,2017,150.9860463
Intimate partner violence,2017,7.77151882
Child and maternal malnutrition,2015,1133.272633
Tobacco,2015,78.16408248
"Unsafe water, sanitation, and handwashing",2014,134.950162
Air pollution,2014,211.1831074
Child and maternal malnutrition,2014,1193.627295
Tobacco,2014,82.27268754
Occupational risks,2015,305.3356721
Intimate partner violence,2015,24.96260786
"Unsafe water, sanitation, and handwashing",2017,124.9226035
Air pollution,2017,200.4199557
High body-mass index,2014,3513.679685
Dietary risks,2014,3655.898426
Low physical activity,2014,641.1873773
Occupational risks,2014,308.2441478
Intimate partner violence,2014,24.87026638
"Unsafe water, sanitation, and handwashing",2016,127.1016986
Air pollution,2016,203.8469597
Child and maternal malnutrition,2016,1081.572453
Tobacco,2016,74.75711226
Child and maternal malnutrition,2017,1019.085338
Tobacco,2017,71.85920394
High body-mass index,2016,3411.390437
Dietary risks,2016,3449.298829
Low physical activity,2016,605.3865666
Occupational risks,2016,302.4680821
Intimate partner violence,2016,25.06442599
High body-mass index,2017,3365.40687
Dietary risks,2017,3365.578456
Low physical activity,2017,590.4953642
Occupational risks,2017,300.0196678
Intimate partner violence,2017,25.22199409
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,