"location","year","measure","sex","age","cause","metric","val","final_year","rank"
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",44.4092979431152,40.1853790283203,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",45.6507186889648,40.1853790283203,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",46.8723220825195,40.1853790283203,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",47.3201789855957,40.1853790283203,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",47.7140960693359,40.1853790283203,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",46.2499809265137,40.1853790283203,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",45.6462020874023,40.1853790283203,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",41.4750366210938,40.1853790283203,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",40.664176940918,40.1853790283203,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",41.0135078430176,40.1853790283203,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",37.2041053771973,40.1853790283203,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",41.4675903320312,40.1853790283203,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",40.669116973877,40.1853790283203,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","HIV/AIDS and sexually transmitted infections","Rate",40.1853790283203,40.1853790283203,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",1012.67456054688,770.61669921875,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",980.810607910156,770.61669921875,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",932.914855957031,770.61669921875,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",922.188720703125,770.61669921875,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",915.056457519531,770.61669921875,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",915.007263183594,770.61669921875,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",928.068359375,770.61669921875,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",899.943969726562,770.61669921875,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",879.459350585938,770.61669921875,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",885.099060058594,770.61669921875,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",873.028686523438,770.61669921875,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",863.863342285156,770.61669921875,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",859.738525390625,770.61669921875,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",879.713134765625,770.61669921875,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",851.098999023438,770.61669921875,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",835.7998046875,770.61669921875,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",833.919250488281,770.61669921875,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",822.779724121094,770.61669921875,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",812.5361328125,770.61669921875,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",811.013671875,770.61669921875,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",796.409057617188,770.61669921875,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",787.155639648438,770.61669921875,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",771.200744628906,770.61669921875,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",759.435607910156,770.61669921875,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",759.211303710938,770.61669921875,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",765.97509765625,770.61669921875,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",764.404602050781,770.61669921875,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Maternal and neonatal disorders","Rate",770.61669921875,770.61669921875,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1871.25708007812,1843.91918945312,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1870.47436523438,1843.91918945312,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1869.92175292969,1843.91918945312,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1869.64013671875,1843.91918945312,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1869.59973144531,1843.91918945312,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1869.7939453125,1843.91918945312,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1870.53405761719,1843.91918945312,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1871.46252441406,1843.91918945312,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1872.01892089844,1843.91918945312,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1872.4521484375,1843.91918945312,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1871.75048828125,1843.91918945312,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1866.83178710938,1843.91918945312,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1856.73083496094,1843.91918945312,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1844.97924804688,1843.91918945312,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1834.66223144531,1843.91918945312,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1829.29614257812,1843.91918945312,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1829.59973144531,1843.91918945312,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1832.84765625,1843.91918945312,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1837.23364257812,1843.91918945312,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1841.07482910156,1843.91918945312,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1842.64758300781,1843.91918945312,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1842.71069335938,1843.91918945312,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1842.984375,1843.91918945312,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1843.33959960938,1843.91918945312,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1843.73913574219,1843.91918945312,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1844.09362792969,1843.91918945312,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1844.11010742188,1843.91918945312,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Mental disorders","Rate",1843.91918945312,1843.91918945312,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2280.71875,2455.80859375,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2302.88256835938,2455.80859375,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2324.0478515625,2455.80859375,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2342.29272460938,2455.80859375,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2354.05200195312,2455.80859375,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2359.93872070312,2455.80859375,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2363.7197265625,2455.80859375,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2372.61669921875,2455.80859375,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2384.505859375,2455.80859375,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2397.14672851562,2455.80859375,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2408.150390625,2455.80859375,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2426.53637695312,2455.80859375,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2453.33056640625,2455.80859375,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2481.18676757812,2455.80859375,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2500.60205078125,2455.80859375,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2505.44799804688,2455.80859375,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2489.54541015625,2455.80859375,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2458.0615234375,2455.80859375,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2422.6943359375,2455.80859375,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2392.34350585938,2455.80859375,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2379.06567382812,2455.80859375,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2378.30712890625,2455.80859375,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2380.45874023438,2455.80859375,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2386.2373046875,2455.80859375,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2395.67041015625,2455.80859375,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2410.10571289062,2455.80859375,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2429.92065429688,2455.80859375,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Musculoskeletal disorders","Rate",2455.80859375,2455.80859375,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",25.5846672058105,18.8623943328857,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",24.3413848876953,18.8623943328857,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",23.259407043457,18.8623943328857,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",22.3365287780762,18.8623943328857,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",21.6602954864502,18.8623943328857,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",21.2671394348145,18.8623943328857,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",21.0543403625488,18.8623943328857,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",20.9243392944336,18.8623943328857,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",20.8664703369141,18.8623943328857,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",20.855541229248,18.8623943328857,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",20.9190998077393,18.8623943328857,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",21.3149604797363,18.8623943328857,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",22.1102485656738,18.8623943328857,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",23.0594615936279,18.8623943328857,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",23.7605075836182,18.8623943328857,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",23.9978981018066,18.8623943328857,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",23.8918075561523,18.8623943328857,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",23.7472820281982,18.8623943328857,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",23.5905323028564,18.8623943328857,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",23.4219017028809,18.8623943328857,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",23.1998271942139,18.8623943328857,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",22.9666633605957,18.8623943328857,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",22.5560836791992,18.8623943328857,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",22.0052032470703,18.8623943328857,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",21.3308010101318,18.8623943328857,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",20.5576477050781,18.8623943328857,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",19.7509689331055,18.8623943328857,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neglected tropical diseases and malaria","Rate",18.8623943328857,18.8623943328857,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",4065.79370117188,2961.2138671875,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",4015.8427734375,2961.2138671875,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3951.53686523438,2961.2138671875,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3942.556640625,2961.2138671875,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3830.60864257812,2961.2138671875,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3826.67822265625,2961.2138671875,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3758.04638671875,2961.2138671875,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3675.96899414062,2961.2138671875,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3638.80883789062,2961.2138671875,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3576.04296875,2961.2138671875,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3503.25366210938,2961.2138671875,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3457.14428710938,2961.2138671875,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3442.259765625,2961.2138671875,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3416.625,2961.2138671875,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3303.72412109375,2961.2138671875,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3256.12915039062,2961.2138671875,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3253.68383789062,2961.2138671875,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3194.38793945312,2961.2138671875,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3187.44775390625,2961.2138671875,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3118.70678710938,2961.2138671875,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",3078.01489257812,2961.2138671875,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",2998.50561523438,2961.2138671875,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",2949.14916992188,2961.2138671875,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",2963.02294921875,2961.2138671875,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",2930.31005859375,2961.2138671875,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",2939.59375,2961.2138671875,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",2963.685546875,2961.2138671875,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neoplasms","Rate",2961.2138671875,2961.2138671875,1
