"location","year","measure","sex","age","cause","metric","val","final_year","rank"
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1653.31921386719,1643.35766601562,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1647.09729003906,1643.35766601562,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1638.08935546875,1643.35766601562,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1638.32470703125,1643.35766601562,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1627.39416503906,1643.35766601562,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1631.70288085938,1643.35766601562,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1630.79223632812,1643.35766601562,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1628.06274414062,1643.35766601562,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1629.37548828125,1643.35766601562,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1629.93310546875,1643.35766601562,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1628.72705078125,1643.35766601562,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1635.17980957031,1643.35766601562,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1643.96057128906,1643.35766601562,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1653.29333496094,1643.35766601562,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1643.97595214844,1643.35766601562,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1645.06579589844,1643.35766601562,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1650.06628417969,1643.35766601562,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1647.32189941406,1643.35766601562,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1650.90576171875,1643.35766601562,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1642.37548828125,1643.35766601562,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1639.2353515625,1643.35766601562,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1631.11181640625,1643.35766601562,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1632.21508789062,1643.35766601562,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1639.55859375,1643.35766601562,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1638.59033203125,1643.35766601562,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1646.96069335938,1643.35766601562,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1649.73547363281,1643.35766601562,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Neurological disorders","Rate",1643.35766601562,1643.35766601562,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",242.101348876953,147.717895507812,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",235.575119018555,147.717895507812,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",229.054229736328,147.717895507812,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",222.910781860352,147.717895507812,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",217.203353881836,147.717895507812,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",212.496917724609,147.717895507812,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",208.41960144043,147.717895507812,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",203.893707275391,147.717895507812,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",199.384796142578,147.717895507812,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",195.119918823242,147.717895507812,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",191.373046875,147.717895507812,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",187.888397216797,147.717895507812,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",183.647598266602,147.717895507812,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",179.152679443359,147.717895507812,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",174.862045288086,147.717895507812,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",171.643539428711,147.717895507812,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",169.170654296875,147.717895507812,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",166.310317993164,147.717895507812,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",163.410949707031,147.717895507812,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",160.753051757812,147.717895507812,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",158.772613525391,147.717895507812,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",157.412353515625,147.717895507812,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",155.964294433594,147.717895507812,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",154.42790222168,147.717895507812,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",152.791366577148,147.717895507812,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",151.137710571289,147.717895507812,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",149.459609985352,147.717895507812,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Nutritional deficiencies","Rate",147.717895507812,147.717895507812,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",142.42658996582,74.3907928466797,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",138.577041625977,74.3907928466797,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",122.376663208008,74.3907928466797,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",123.032348632812,74.3907928466797,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",122.255447387695,74.3907928466797,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",125.700378417969,74.3907928466797,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",128.399963378906,74.3907928466797,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",126.114700317383,74.3907928466797,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",124.145553588867,74.3907928466797,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",122.891136169434,74.3907928466797,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",118.609130859375,74.3907928466797,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",114.405303955078,74.3907928466797,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",109.59538269043,74.3907928466797,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",108.759941101074,74.3907928466797,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",101.712394714355,74.3907928466797,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",98.3552780151367,74.3907928466797,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",95.9345169067383,74.3907928466797,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",93.1233673095703,74.3907928466797,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",90.0607452392578,74.3907928466797,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",86.6385116577148,74.3907928466797,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",83.3705444335938,74.3907928466797,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",80.394157409668,74.3907928466797,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",77.2321395874023,74.3907928466797,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",75.6937637329102,74.3907928466797,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",74.9325866699219,74.3907928466797,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",74.9737701416016,74.3907928466797,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",74.1341171264648,74.3907928466797,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other infectious diseases","Rate",74.3907928466797,74.3907928466797,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1611.47937011719,1118.302734375,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1516.20617675781,1118.302734375,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1414.55651855469,1118.302734375,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1369.44348144531,1118.302734375,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1333.64831542969,1118.302734375,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1316.08215332031,1118.302734375,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1312.294921875,1118.302734375,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1283.92602539062,1118.302734375,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1260.77612304688,1118.302734375,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1266.03698730469,1118.302734375,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1260.12158203125,1118.302734375,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1261.30651855469,1118.302734375,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1259.21215820312,1118.302734375,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1274.96936035156,1118.302734375,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1241.61694335938,1118.302734375,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1234.15576171875,1118.302734375,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1237.38537597656,1118.302734375,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1220.22790527344,1118.302734375,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1201.07287597656,1118.302734375,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1182.83837890625,1118.302734375,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1158.41760253906,1118.302734375,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1141.15600585938,1118.302734375,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1123.70007324219,1118.302734375,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1109.93701171875,1118.302734375,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1111.35131835938,1118.302734375,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1115.27172851562,1118.302734375,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1114.18444824219,1118.302734375,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Other non-communicable diseases","Rate",1118.302734375,1118.302734375,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",645.369873046875,468.687561035156,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",636.924377441406,468.687561035156,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",634.03955078125,468.687561035156,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",685.7451171875,468.687561035156,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",696.124877929688,468.687561035156,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",725.100952148438,468.687561035156,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",737.733764648438,468.687561035156,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",739.1708984375,468.687561035156,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",732.152099609375,468.687561035156,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",718.385864257812,468.687561035156,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",677.40087890625,468.687561035156,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",614.040893554688,468.687561035156,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",589.962524414062,468.687561035156,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",576.127197265625,468.687561035156,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",543.598876953125,468.687561035156,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",527.821044921875,468.687561035156,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",517.494995117188,468.687561035156,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",503.631225585938,468.687561035156,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",498.523620605469,468.687561035156,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",484.503295898438,468.687561035156,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",472.848175048828,468.687561035156,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",462.837066650391,468.687561035156,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",455.524444580078,468.687561035156,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",457.540954589844,468.687561035156,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",461.009155273438,468.687561035156,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",470.578948974609,468.687561035156,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",473.135192871094,468.687561035156,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Respiratory infections and tuberculosis","Rate",468.687561035156,468.687561035156,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",509.606567382812,383.90869140625,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",504.889282226562,383.90869140625,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",494.583648681641,383.90869140625,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",495.005065917969,383.90869140625,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",481.999572753906,383.90869140625,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",487.439483642578,383.90869140625,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",480.813659667969,383.90869140625,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",470.61474609375,383.90869140625,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",474.369995117188,383.90869140625,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",465.279174804688,383.90869140625,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",453.259857177734,383.90869140625,1
