"location","year","measure","sex","age","cause","metric","val","final_year","rank"
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",441.497619628906,383.90869140625,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",434.117706298828,383.90869140625,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",431.126556396484,383.90869140625,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",410.829895019531,383.90869140625,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",409.382965087891,383.90869140625,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",414.056427001953,383.90869140625,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",411.052124023438,383.90869140625,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",413.111450195312,383.90869140625,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",410.246490478516,383.90869140625,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",399.412353515625,383.90869140625,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",381.242858886719,383.90869140625,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",371.203399658203,383.90869140625,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",376.745208740234,383.90869140625,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",379.232452392578,383.90869140625,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",382.34814453125,383.90869140625,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",384.423522949219,383.90869140625,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Self-harm and interpersonal violence","Rate",383.90869140625,383.90869140625,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",536.807495117188,523.739440917969,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",534.837219238281,523.739440917969,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",532.997375488281,523.739440917969,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",531.341186523438,523.739440917969,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",529.945190429688,523.739440917969,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",528.866027832031,523.739440917969,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",527.947326660156,523.739440917969,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",527.002990722656,523.739440917969,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",526.091125488281,523.739440917969,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",525.28515625,523.739440917969,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",524.6123046875,523.739440917969,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",524.035522460938,523.739440917969,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",523.531799316406,523.739440917969,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",523.142639160156,523.739440917969,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",522.903015136719,523.739440917969,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",522.773376464844,523.739440917969,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",523.589416503906,523.739440917969,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",525.588989257812,523.739440917969,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",527.896362304688,523.739440917969,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",529.740295410156,523.739440917969,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",530.276794433594,523.739440917969,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",529.806518554688,523.739440917969,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",529.221496582031,523.739440917969,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",528.475341796875,523.739440917969,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",527.584594726562,523.739440917969,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",526.513305664062,523.739440917969,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",525.220397949219,523.739440917969,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Sense organ diseases","Rate",523.739440917969,523.739440917969,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",759.894348144531,807.814392089844,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",765.173950195312,807.814392089844,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",770.095336914062,807.814392089844,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",774.758850097656,807.814392089844,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",778.488464355469,807.814392089844,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",781.411987304688,807.814392089844,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",783.640686035156,807.814392089844,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",785.591369628906,807.814392089844,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",787.529052734375,807.814392089844,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",789.611328125,807.814392089844,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",791.763305664062,807.814392089844,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",794.263732910156,807.814392089844,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",797.194152832031,807.814392089844,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",800.057800292969,807.814392089844,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",802.223937988281,807.814392089844,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",804.223937988281,807.814392089844,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",805.804016113281,807.814392089844,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",807.104736328125,807.814392089844,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",808.37646484375,807.814392089844,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",809.122619628906,807.814392089844,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",809.809265136719,807.814392089844,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",809.999755859375,807.814392089844,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",810.166625976562,807.814392089844,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",810.259033203125,807.814392089844,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",809.83984375,807.814392089844,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",809.521667480469,807.814392089844,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",808.996826171875,807.814392089844,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Skin and subcutaneous diseases","Rate",807.814392089844,807.814392089844,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",473.0849609375,762.880737304688,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",486.429229736328,762.880737304688,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",499.319427490234,762.880737304688,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",516.232055664062,762.880737304688,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",531.972595214844,762.880737304688,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",553.546264648438,762.880737304688,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",572.495239257812,762.880737304688,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",589.495544433594,762.880737304688,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",608.875610351562,762.880737304688,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",624.364379882812,762.880737304688,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",635.961547851562,762.880737304688,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",660.780334472656,762.880737304688,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",676.338317871094,762.880737304688,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",689.537048339844,762.880737304688,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",696.368774414062,762.880737304688,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",707.530029296875,762.880737304688,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",728.237365722656,762.880737304688,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",741.002746582031,762.880737304688,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",759.967224121094,762.880737304688,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",762.714538574219,762.880737304688,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",758.848815917969,762.880737304688,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",746.750061035156,762.880737304688,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",739.468383789062,762.880737304688,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",751.969665527344,762.880737304688,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",758.054260253906,762.880737304688,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",763.980651855469,762.880737304688,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",767.503662109375,762.880737304688,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Substance use disorders","Rate",762.880737304688,762.880737304688,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",646.524169921875,298.579650878906,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",618.280212402344,298.579650878906,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",577.549072265625,298.579650878906,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",555.032897949219,298.579650878906,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",530.455383300781,298.579650878906,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",526.890380859375,298.579650878906,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",521.747314453125,298.579650878906,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",512.097778320312,298.579650878906,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",499.308532714844,298.579650878906,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",487.216156005859,298.579650878906,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",478.322845458984,298.579650878906,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",469.049621582031,298.579650878906,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",461.5419921875,298.579650878906,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",450.726501464844,298.579650878906,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",427.584350585938,298.579650878906,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",415.454345703125,298.579650878906,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",416.842926025391,298.579650878906,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",401.108489990234,298.579650878906,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",386.955932617188,298.579650878906,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",363.335235595703,298.579650878906,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",340.512023925781,298.579650878906,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",319.497650146484,298.579650878906,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",305.326232910156,298.579650878906,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",302.057403564453,298.579650878906,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",299.777099609375,298.579650878906,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",296.933502197266,298.579650878906,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",295.792022705078,298.579650878906,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Transport injuries","Rate",298.579650878906,298.579650878906,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",950.106140136719,902.839172363281,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",929.474182128906,902.839172363281,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",910.412353515625,902.839172363281,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",907.209716796875,902.839172363281,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",899.752136230469,902.839172363281,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",903.313781738281,902.839172363281,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",904.740234375,902.839172363281,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",902.829895019531,902.839172363281,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",902.668212890625,902.839172363281,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",901.056518554688,902.839172363281,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",896.507873535156,902.839172363281,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",891.940490722656,902.839172363281,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",891.236328125,902.839172363281,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",894.224853515625,902.839172363281,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",884.2275390625,902.839172363281,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",885.2490234375,902.839172363281,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",891.355163574219,902.839172363281,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",891.37451171875,902.839172363281,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",894.469665527344,902.839172363281,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",891.7822265625,902.839172363281,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",888.006103515625,902.839172363281,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",882.002258300781,902.839172363281,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",880.396911621094,902.839172363281,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",887.523315429688,902.839172363281,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",891.108459472656,902.839172363281,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",896.125549316406,902.839172363281,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",900.432556152344,902.839172363281,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Unintentional injuries","Rate",902.839172363281,902.839172363281,1
